Sentiment score,Sentiment label,Sentence ID,Sentence,Document ID,Document
0.712554395198822,positive,600,"My heart beats faster for those
who look like Hong Kong movie stars.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8213456869125366,neutral,601,-Right.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7268310785293579,negative,602,-But now I'm in trouble.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9476318955421448,positive,603,I think I'm in love with him.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7452207803726196,neutral,604,Wait.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5260288715362549,neutral,605,Isn't that a good thing though?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6389468312263489,neutral,606,"Yeong-guk,
I've never had any romantic feelings",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7157034873962402,neutral,607,for you.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9459624886512756,positive,608,I hope we can continue being good friends.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8061493039131165,negative,609,You'll never know why I wanted a divorce.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.470546007156372,positive,610,Fine.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5770265460014343,neutral,611,Let's keep it that way forever.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5391299724578857,neutral,612,Just live your life.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5264009237289429,positive,613,My goodness.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5498982667922974,negative,614,You startled me.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6391453146934509,negative,615,Why are you acting like you saw a ghost?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7195466756820679,negative,616,Damn it.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8707790374755859,negative,617,The stress could actually kill me.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6975437998771667,negative,618,Always the scaredy-cat.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9186369776725768,neutral,619,So what brings you by?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8523407578468323,neutral,620,"I'm here on official business, sir.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8790378570556641,neutral,621,Is that so?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7427610158920288,neutral,622,"Then have a seat, ma'am.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5751691460609436,neutral,623,"I'm sure you're aware of the unfortunate
incident that took place last night.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5811464786529541,neutral,624,Yes.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6405773758888245,neutral,625,"I mean, yes, ma'am.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.910448670387268,neutral,626,"So the zone chiefs
and area chiefs discussed",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8980689644813538,neutral,627,"and decided to form
a civilian patrol unit.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6763740181922913,neutral,628,And that's final.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9358221888542176,neutral,629,So you discuss it with City Hall,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7979425191879272,neutral,630,to get us extra security measures,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9016686081886292,neutral,631,such as security cameras and alarm bells.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8088288903236389,neutral,632,-Answer me.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.657433807849884,neutral,633,-Sure.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7445535659790039,neutral,634,"Don't just say yes, and do it.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7219877243041992,neutral,635,I'll be counting the days starting today.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7580514550209045,neutral,636,Hold on a second.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8586288690567017,neutral,637,Are you leaving already?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7781795859336853,neutral,638,"I said my piece, so why should I stay?",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6074463129043579,neutral,639,"Well, I'm not done yet.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8048530220985413,neutral,640,We need to talk about a private matter.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7137965559959412,neutral,641,"-What you said yesterday--
-I have nothing more to say.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8106057643890381,neutral,642,"-Hwa-jeong, please.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.70754075050354,neutral,643,"I--
-Hello?",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7575922608375549,neutral,644,"Hey, Yun-gyeong.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7810532450675964,positive,645,"Yes, sure thing.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7126621603965759,neutral,646,I should be there today.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5724338293075562,neutral,647,"Yes, of course.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.606515109539032,neutral,648,Got it.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7921578884124756,neutral,649,What is it?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8547093272209167,negative,650,What the hell is it?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7771817445755005,neutral,651,Tell me what it is.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7724601030349731,negative,652,It's driving me nuts!,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.4709511399269104,neutral,653,Just tell me already!,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5413321852684021,neutral,654,Fix it for me!,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7807331085205078,positive,655,"Dad, please!",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6674561500549316,neutral,656,"Bo-ra, come on.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8547036051750183,negative,657,How can you act this way,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5290915369987488,neutral,658,"when your parents work
their fingers to the bone",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8356761336326599,neutral,659,to provide for you?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.575840413570404,neutral,660,"I-jun, I'm fine.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9031001925468444,positive,661,I'm a merciful saint.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8912672400474548,positive,662,My game console!,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.4982321262359619,neutral,663,What's with this quiet yet familiar scene?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6212067008018494,neutral,664,"-Hey.
-Hi, Uncle Hong.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7600815296173096,neutral,665,"Hey, I-jun.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9115410447120668,negative,666,"Bo-ra, who on earth upset you?",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8555281758308411,negative,667,"Uncle Du-sik,
Dad won't fix my game console.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8790378570556641,neutral,668,Is that so?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7287148237228394,negative,669,Is that what upset you?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.4279190599918365,neutral,670,"Oh, my.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7716930508613586,negative,671,Look at these big drops of tears.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5293929576873779,neutral,672,"But you should know
it's not that he won't fix it.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6825049519538879,negative,673,He just can't.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7782122492790222,negative,674,"He's a fool, you see.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7208033204078674,neutral,675,"No matter what happens,",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5212277173995972,positive,676,-I will not lose my cool.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6603838205337524,neutral,677,-I'll fix it for you.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.941272497177124,positive,678,I'm a genius.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.902661383152008,neutral,679,Where is it?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8915709257125854,neutral,680,"I-jun, can you get it for me?",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.730291485786438,positive,681,Thanks.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6620601415634155,neutral,682,Let me see.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7547961473464966,neutral,683,So this is it.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.4539287984371185,neutral,684,Screwdriver.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5836291313171387,negative,685,"You seem fine for someone
who got nicked by a knife.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5751551389694214,negative,686,-Are you disappointed?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7494431734085083,neutral,687,-No.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8879132866859436,positive,688,"I'm relieved, that's all.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5818475484848022,neutral,689,I guess I was worried.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8622624278068542,neutral,690,-I have an order to place.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.723822295665741,neutral,691,-Don't.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7763209342956543,neutral,692,"-It's--
-Hey, Yun-gyeong.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6797617673873901,neutral,693,"I called to say that I'm closing up
my hardware store for good.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.736376941204071,neutral,694,"-It's--
-You're busy, so I should shut up?",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9141005873680116,positive,695,"-It's--
-I love you too.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5468939542770386,negative,696,"-It's--
-Don't say it.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7362490296363831,neutral,697,"-Hey--
-Quiet.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7691575884819031,positive,698,-I'm merciful.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8824867010116577,neutral,699,-Your dad is what?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7764647603034973,negative,700,-A fool.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7900979518890381,neutral,701,And I'm what?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8335843086242676,positive,702,-I'm a saint.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8057742714881897,neutral,703,"PLACEMENT OF ORDER
WINDOW LOCK",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7452207803726196,neutral,704,Wait.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9349083304405212,neutral,705,Isn't that Director Ji's car?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7655109763145447,neutral,706,WRITER WANG,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7940333485603333,neutral,707,Hello?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6955234408378601,negative,708,Are you insane?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6265887022018433,negative,709,"How can the main director
not show up for editing?",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7134684324264526,negative,710,You're right to call me insane.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7921578884124756,neutral,711,What is it?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9370306730270386,neutral,712,Where are you right now?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8467082381248474,neutral,713,In Gongjin.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6546452045440674,neutral,714,What?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6168844699859619,neutral,715,Why are you still there?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.4550194144248962,negative,716,No way.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6892066597938538,neutral,717,Does this concern your good luck charm?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9296636581420898,neutral,718,Dr. Yoon?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5126752257347107,neutral,719,"I've known you for seven years,",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.684604287147522,neutral,720,but I've never seen you this way.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8603036999702454,neutral,721,Seong-hyeon.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.509575366973877,negative,722,"A ship can't be navigated properly
without its captain.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.4833439290523529,neutral,723,Sorry.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6368017792701721,neutral,724,"Ji-won, can you cut me some slack
just for one day?",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8092994093894958,neutral,725,Just today.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6623220443725586,positive,726,"Starting tomorrow,
I'll pull myself together again.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.858052670955658,neutral,727,It's just for today then.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6991113424301147,negative,728,"Don't let your personal life
affect work again.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6192967295646667,neutral,729,"Until when will you see me
only as a co-worker?",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.626262366771698,neutral,730,CHIEF HONG,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5092663764953613,neutral,731,But he doesn't have any relatives.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
